"","E_4920_OL_RNA_S1","E_5273_OL_RNA_S75","E_5618_OL_RNA_S62","E_5107_OL_RNA_S98","E_5333_OL_RNA_S25","E_5337_OL_RNA_S12","E_5419_OL_RNA_S14","E_5454_OL_RNA_S21","E_5537_OL_RNA_S76","E_5585_OL_RNA_S6","E_5020_OL_RNA_S79","E_4988_OL_RNA_S16","E_5113_OL_RNA_S23","E_4934_OL_RNA_S40","E_5047_OL_RNA_S43","E_5082_OL_RNA_S80","E_5184_OL_RNA_S46","E_5240_OL_RNA_S73","E_5000_OL_RNA_S58","C_5628_OL_RNA_S44","C_5114_OL_RNA_S69","C_4942_OL_RNA_S90","C_4954_OL_RNA_S28","C_5709_OL_RNA_S18","C_5070_OL_RNA_S60","C_4870_OL_RNA_S68","C_5248_OL_RNA_S82"
"ENSG00000265296",0.310611403412512,0.007650086654566,-0.481864465195224,-2.13810366021376,-3.54326320254549,-0.81577129077539,-2.33491782864933,-0.844747662427363,-0.882426172849195,-0.928626554851641,-1.23507857194419,-1.79437908654724,-1.05787350790764,1.02945418352534,-2.28095482577448,0.221178120095232,-3.41220455237541,-2.16206868593282,-2.09602202231675,1.25094465973776,-0.0319360214822273,0.968956792571444,-0.393930477718463,1.33007869566415,1.27421804667411,1.37603007453351,0.145985447760866
"ENSG00000267022",1.69915622654075,1.24134477540511,2.46437059182745,-2.13810366021376,-0.114637996972187,0.678977402765319,-0.818530156672772,1.17333885072256,0.283453707028624,1.04281939808086,-0.158416761623121,-4.11147505401797,-4.2067996119194,0.892586449576643,-2.28095482577448,0.662569243010088,-0.68543301577059,0.454100155920183,-3.69936676305951,2.56532953805875,1.8013790291385,2.06020296620496,1.00441637438059,1.5988767670158,2.10129299110931,1.72443345076674,1.50348935669731
"ENSG00000267651",0.880347885288942,0.56866702455244,1.38786517267606,-0.544652167916493,-1.21896496297787,0.462840175507096,0.495348143768573,-0.264127871364754,0.131311700699832,0.171420943126538,-0.728482207150084,-0.657851177705992,0.0181259312552974,0.290175984585873,-2.28095482577448,-0.423257233549085,-1.80601726130798,-0.942777087555259,-0.868847915105374,1.1837923445048,0.715719265842311,1.1001057127329,0.356037710898881,0.989757490285052,1.50996407447247,2.14103921719843,1.6577959374128
"ENSG00000267662",1.15700940838027,1.26589125632062,0.70827078234198,-2.13810366021376,-1.21875304949425,-0.465905060211798,-0.732792759898742,1.22377518293681,0.245415631167606,-0.0166020817731193,-0.760009267745378,-0.933574623360989,0.555701074531242,0.865583372743218,0.354688116290871,-0.117533140827498,-1.80188564769874,-1.40429029400746,-0.848371051429095,1.14488083690705,0.719170889580772,1.42187845291486,0.997965828386566,1.28802382490919,1.14865499844871,1.42487414578385,0.783726567207416
"ENSG00000267784",2.17915041819386,2.0198690663452,2.93586240821689,-0.540918437344191,-0.0808194813878124,1.80277468560532,1.1492481706039,1.83107077883286,2.1517147674094,1.75509574327518,1.7180055340072,1.55336125489542,2.14108886580812,0.295751904038541,-0.773902074412075,-0.0584302784701171,0.0757981634568571,0.889535434995074,1.61011397701069,2.58639769721333,2.60627108475433,2.35814483722678,2.21082104506415,2.2217729275991,2.35101777770753,2.32737034132413,2.83874965664344
"ENSG00000270863",2.12571715377629,1.11177884711626,2.10363953673552,-2.13810366021376,-1.95623937168564,1.41739259670844,-2.33491782864933,0.540695482171865,0.522111339774863,-0.273565155625899,0.487148819624719,0.277021988968329,1.79639957852046,1.67323092311812,-0.068828211926027,1.1409589474823,-1.80533241591565,-0.576798765691922,-1.3529078392937,1.74794719739817,2.02841430498474,2.06540678857363,2.0377763033306,1.75997877253915,1.20985964835703,1.67454979883237,1.62520681801528
"ENSG00000271653",0.481947270125146,0.577520597920722,1.27626725398505,2.11247163520036,2.07495464264408,1.98692418366507,2.08315490303761,1.56017869994401,2.06441261256535,1.94246722453662,1.58352241219794,1.81698486997564,1.33168049567501,0.518947084751498,1.83080411106081,2.02678070650356,1.2640267225853,1.61265873934893,1.46194208885853,-0.166086413698698,1.3172149082654,0.96693794855004,1.28137828858908,0.0323429765403879,0.429038014386013,0.440804392343392,-0.209148752757462
"ENSG00000271911",0.567056593772781,0.4724975538594,0.183339869622005,-2.13810366021376,-3.54326320254549,0.767036427729571,-2.33491782864933,-0.264482169708807,-0.415334588693202,-1.41519387697644,-0.729081070529783,-1.79480588727529,-0.142215235265474,-0.832173973656537,-2.28095482577448,-0.0655881990028573,-1.06506432784213,-2.16249913518697,-0.868940389747742,0.782975590712811,0.516263241809854,0.968677075590176,0.141866237596549,0.734347198727989,0.73636529739557,-0.26813547433158,0.434976438427421
"ENSG00000273598",0.128426603767804,-4.37623820499756,0.69137682951491,-2.13810354108007,2.1422781357677,0.411531932996052,-2.33491782864933,1.40946251493881,0.210166617475348,-0.278245374614701,1.13488961343722,0.455935575042436,1.60770026911684,0.328892800906194,-2.28095482577448,-3.12418408452096,-1.35072267209679,-0.615723215112276,1.64626031696469,2.00710437292519,0.719234925205639,3.19581819694962,2.44536096268365,2.34800037621158,1.85786458404864,2.36032590715931,0.902287636896417
"ENSG00000274636",3.01281452808543,2.98653194518049,2.21554019214576,4.17319591899855,2.89523960220571,1.76396801711095,5.31185307352826,3.75530907874086,3.43986642730808,3.7958441924476,2.99255927152402,4.25643840843015,3.02273293014771,3.98395708505167,4.39212104137797,3.98198046033099,4.25441206576731,3.46775492415801,2.74112215445365,3.57829694098968,2.57468835054644,2.65033514526974,1.45757586880995,1.81969209360248,1.07711571903308,2.64627924268154,1.98256551025501
"ENSG00000276935",3.5588587262195,3.4145604540817,2.2006179133387,5.08676060979673,4.46159354770432,4.73197802627602,5.44823554058973,3.52796702552656,4.59203479994641,4.49564000623677,4.1898247335754,4.69292642053685,3.8844756523581,3.93628805932073,4.91404396591285,5.12262418698063,4.91900909781046,5.42481045557208,4.26036765772283,3.63516159509735,2.57183513820744,0.846047294112297,4.76867076483836,2.90109220193634,3.43374658546749,2.76018844375642,2.63195318877327
"ENSG00000277361",-0.0094184493705799,0.0976426496378076,0.185729075194159,0.303761630748121,-1.65787698368399,-0.962936125529094,0.815129772529713,-0.613464662504734,0.469311742604795,-0.20834314513035,0.240439333204263,0.816861116122416,0.306589173674384,-0.917206905520875,-0.163087248986789,0.860255233590419,-1.00934836747556,-1.45522332125044,0.171909544378426,1.56536956088944,0.875437551775692,1.6726324891731,0.655117485909752,0.581996525089229,0.567113303511279,1.04384155832189,1.32787765802005
"ENSG00000277883",0.949925184087757,0.474261921145787,0.789322373732526,-2.13810366021376,-3.54326320254549,-0.816420853349958,-2.33491782864933,-0.0238007612909492,-2.51652708336724,-1.41437576626269,-0.441512856279419,-2.53034494721027,-0.321134379266035,-0.356910493464519,-2.28095482577448,-0.426238245211523,-3.41220455237541,-3.73797511613856,-2.09562359397051,1.6912509371058,0.619576153652108,0.664086342477513,-0.108902260705189,0.424860743296301,0.827039776832076,0.238964365657561,0.677819182943895
"ENSG00000278803",0.877037377037107,-0.000702938959824601,-0.974800058191144,-2.13810366021376,-1.84750775347249,0.284754943406516,-2.33491782864933,1.83121199823938,-4.06201152834895,-2.20929254594035,-3.87314791453946,-3.56021013758809,-4.2067996119194,1.47608367322507,-2.28095482577448,-2.27829943090401,-3.41220455237541,-0.295920127956739,-1.42850994982032,1.63804487385034,-0.152341424907303,0.97135442300889,0.416025619498205,1.5589677405594,0.638998689157025,1.63082622873584,0.742169865107034
"ENSG00000278931",2.33602843928335,-1.45964547527452,1.64915716637315,1.31417453119912,0.286911835386897,0.0914643596709243,1.92892006327077,1.1655801316042,-0.481304023899906,-0.388538965022879,0.126257495620603,-0.798768512008254,-2.46574175747002,-0.357770495308284,-2.28095482577448,-1.62436015105479,1.02618501854195,-0.318022204849217,1.47891288326463,2.21155452282427,0.237201361565853,2.38360859510224,2.16876058849646,0.322121224918888,2.76304341760847,3.14743088414837,1.12612602654385
"ENSG00000279954",0.784657027363414,0.485073700272148,-0.398829058105632,1.33742382875268,-0.69664445398926,0.339516477607522,-0.687430745833733,1.65570557304683,0.314288381711994,0.186310729817182,0.0781042914239342,0.301432056326624,0.564889051407462,1.54134461783145,2.63281776137149,1.36724993985488,-0.57616538885458,-0.579650340140405,0.0572418689813573,1.67475285164335,0.949464094787053,2.06237593254643,0.907098329055902,1.85023644074402,1.34513632242032,1.87224363727355,0.756763231950002
"ENSG00000280441",1.17059560912329,0.603545601158903,0.425027678838411,1.604012724414,1.49675458011265,1.74758180007434,1.25192225610549,0.688102341696455,1.53927997361116,2.13667972915773,2.66894795702745,1.17474050616344,1.8644513110448,1.73353084185381,2.95370546094727,1.65665212130062,1.58429003036116,1.89950863976259,1.63141423189214,0.96882822798581,-0.287497967647695,0.991842834915648,1.59038955810152,0.441291398725682,-0.362421935759247,0.635243341014742,-0.719616685394061
"ENSG00000281327",0.172014526839763,-0.326178449655712,-0.00423111899151579,0.796261440343665,2.47868525698093,-0.0435167722919708,2.71608399890073,-0.435204847201758,0.649688423587082,0.637168705332268,0.751428984002124,2.14411316341771,0.615834425645525,-1.46114032433999,0.896493085941425,-1.53241981879291,1.13624114729519,0.935791338296171,1.81243460619894,-2.17293976859258,-1.80564167221653,-1.7326597793153,-0.776988721103142,-0.75776933746319,-2.53595727135214,-1.59259301264043,-1.69226900514474
"ENSG00000281617",2.28114758301385,1.97627241762765,1.29300377055549,-0.13095679155487,-0.848868070779525,0.09275824681894,-2.33491782864933,-0.876490337169025,-1.17201154956335,0.432176788215594,-0.394964944648726,-0.252941091051805,-0.0027322122744411,-0.30709276964132,-2.28095482577448,-0.800105831035826,-3.41220455237541,-0.970919583271486,-1.04720354240407,1.42428266146068,1.53563956432658,0.624480606146468,0.576871903953523,1.35114951456877,1.56174604943259,1.28893992612255,2.06534627529746
"ENSG00000281758",3.71687840850179,3.35424965677925,3.45008334412599,1.61803249188866,-0.360262579530974,2.49923629202294,-0.56840966241965,3.04710073483928,2.74732819638521,1.91575922719079,2.65242420887732,2.2119524888196,2.75111084448127,2.66279297598339,1.50010985628057,1.86754942511405,-0.372602433335219,1.02317646903254,1.46321043710178,3.87042256877184,3.5496152868148,4.0569487081117,3.09553531387205,3.59817241693571,3.83923556616186,3.1281571168956,2.92735017376966
"ENSG00000282091",1.73308652358187,2.55144770905938,2.4920660183205,0.583753754114616,-0.327822593382827,2.1585039888376,0.901668654367269,0.927971917908572,2.36934919597406,-0.621654513311931,1.80215099203271,1.074777958489,1.65537588960866,2.36858138290353,0.42160906923135,1.45729843063672,-0.107038688113854,-3.73797511613856,1.64611877163229,2.41655476628189,2.32897024092792,3.76074774532364,2.81941771370002,3.27134454096853,3.53425710714955,3.56316905832277,1.42816619536458
"ENSG00000282535",1.59455930561367,-1.2044024412305,0.945991056882287,-2.13810366021376,-3.54326320254549,-0.820267104505578,-2.33491782864933,-1.40244891805526,-1.79520719076693,-1.41050511401958,-1.10118776887502,-0.654004176478205,-0.519735666977439,-3.04257682875124,-0.0807408775906189,-3.12418408452096,-1.80524852887868,-1.4204273379121,-3.69936676305951,0.21449401738078,0.0103748536473843,1.61514713060242,0.25497701967171,0.642624749137412,1.80644449081147,-0.120900900151224,0.759254658550054
"ENSG00000282733",3.12279937504583,4.05140259728489,-4.23395492854846,2.01073515328259,1.43483796012452,-0.596370910446517,4.14750887768698,2.83675148504586,2.43038079682515,1.13096979822578,3.26169457536893,-2.02506882292563,0.502993566829448,3.29214100349147,-2.04651891790274,3.63109427760702,-3.41220455237541,-0.171928947244473,0.332140252353441,3.90418990094596,3.1499563777258,4.23106940446947,2.91244930286598,1.7467774764719,2.97280067119967,4.1388351856166,5.51116242583522
"ENSG00000282765",0.980876383744032,0.383226678134553,0.461618453530614,3.35284717989385,1.94363076594273,2.19204927001017,2.25299430402316,1.82949416981005,1.7882019853384,1.36637324944733,2.18744625147347,2.15150828333886,1.21407021583703,1.08477277153034,1.53803813996897,1.62706959415987,2.91427599884249,2.51545359218605,1.76384153102082,1.06077859961935,-0.137659575581732,0.750856260702921,0.227816065877842,1.37927828534434,0.321605102232861,0.617561081730514,-0.264893003712294
"ENSG00000282826",3.61601706719736,4.64199200731707,5.12631656016016,4.38795334696215,3.82469176220169,4.33333860313075,4.56012417272232,4.01626009613164,4.09740025776083,3.8930184205252,3.08620803058664,2.93189403374927,4.5389697957539,3.10931951041339,3.15710936637812,3.81261576285916,4.17286719565226,3.84810875115267,4.13666243452118,4.81345034066674,5.20391228614757,4.49410840179082,5.13277188299069,5.42175440607787,3.96390876315384,5.41244510112254,5.58864368047351
"ENSG00000283417",2.95434283937036,2.25425202320099,2.74575048771321,-2.13810366021376,-0.0807844542043903,2.16839598319131,-0.731816484380585,1.96059484919205,1.58460195991761,1.12103994813594,1.68357741242518,1.44849933838908,3.04457687428738,2.19199258417425,0.890900015002672,1.83446538325624,-3.41220455237541,-0.934487110422545,0.970062819848476,3.31025594856752,2.86911364673327,3.69410915592011,2.63880435547417,2.38003371104921,3.31306012210035,2.89219773364705,2.2334640579507
"ENSG00000284633",1.15261562911682,0.626690824027299,1.07395477038051,-0.403769889119005,-1.10738933751376,0.834097536408434,-2.33491782864933,1.45588424080813,1.19389504752868,0.120458357898122,-0.199807250905816,0.0918098215001489,0.630432001088,1.98424574834484,0.753781374286694,0.951054120799622,-1.72204723456865,-1.23741643233716,-0.199511949944903,1.91361025716176,1.00993332344634,2.29598177170435,0.623711217577187,1.81771917110223,1.99111578994155,2.46284701475941,1.14119436664781
"ENSG00000284814",1.99891889530321,1.58498415244795,2.12595825981522,4.46009968852518,2.83820309214654,2.00924341414503,2.43097215798885,3.32248612065743,1.42064860970816,2.21467105995612,2.01701639776927,2.16346247206076,2.13843192799704,1.69710786260244,3.31074868529003,2.29907230849272,3.87315222634781,3.88108445502552,2.73649901351794,1.08080207880839,1.12963298971118,1.00102264697263,0.825974208246873,-0.0389217306173574,2.52720473385997,1.91713336515706,0.440040895298328
"ENSG00000284872",3.61880423592469,3.10981176626361,2.60488918935017,2.24165020630668,0.310197501970483,2.3120963193955,0.896080418865971,2.28097824122278,2.51632400789345,1.27146832326689,1.7240771514166,1.55509058466507,1.908817855337,1.16827133674109,1.46352649161077,1.28764609139652,1.38822709506253,2.19617889424304,1.11098370860183,3.72667580647611,2.77940023211336,3.11216639909824,3.04174798953467,3.14266117530411,3.43800400929073,2.85212651059011,2.33482039043417
"ENSG00000285229",4.51630532698279,3.36033515249102,4.8020000613451,1.26722255292672,1.95897540256036,3.71382689635487,3.08838468657574,3.36580691421219,3.61962357983532,3.21671153434668,3.67885634491626,3.79598634468927,4.76786444042335,3.1450332500209,4.04077110396049,3.01971929946256,1.93148626025417,1.85615262324568,3.02913182613383,4.23367706871108,4.92077600845694,5.33690625169764,4.16266184421981,4.51654252288509,5.08403202517108,4.55002381130195,4.81285716840974
"ENSG00000285280",0.829649897088783,1.23417609298691,0.346502807598809,-1.24256275548758,0.61362410934388,-0.60269434129363,-2.33491782864933,0.382999876838463,0.74916410340758,-0.47418500610132,-0.616110579086037,0.712903994616069,0.769437793251728,0.906948830957032,1.41697985873664,0.756338584387515,-1.38656865114297,0.12326129500174,-0.214465627735308,1.36410654942872,0.816661656243726,1.27211664323641,0.647980298049806,1.37269897316857,1.14157598031676,2.30221689974829,1.61521163466781
"ENSG00000285474",1.6869050736314,0.2137879847699,1.03900676111838,-2.13810366021376,-0.733575682351895,1.26202797470667,-2.33491782864933,0.977458936361712,-0.559596097072921,0.977886424998522,0.555668708981152,-0.990802615059598,-0.814771309330506,0.108878141625546,-2.28095482577448,0.199956422341454,-3.41220455237541,-3.73797511613856,-3.69936676305951,1.93678468539703,1.05095974985247,1.61754917330124,2.22354516015314,0.427288622633738,1.8920171674743,0.746959553315912,1.65575375278327
"ENSG00000285485",2.81111985923769,2.23650994916572,2.86170355032772,4.28709062530034,3.19210326205853,3.94843960930375,3.77630911642929,4.37875018667289,3.77384586553885,3.92714527569553,4.21839941319386,3.44526235321545,3.07748184706322,4.71876866393727,5.17163825993196,3.9589872754976,3.72733991689769,3.66855045787487,3.92710119876627,2.80257653943565,2.44480451140544,3.35132575497956,2.69332591396263,3.49051811448054,2.73421370688588,1.24396989384851,2.21066190358195
"ENSG00000285578",1.75066356197175,-4.37623820499756,0.517590711481716,-2.13810366021376,-0.733593385590748,-0.815440009905095,-0.732250632173928,-2.13524332941762,-4.06201152834895,-1.41583575653147,-2.30642542347663,-4.11147505401797,-2.63889347868445,-3.04257682875124,-2.28095482577448,-1.62009458995282,-1.80633456449487,-3.73797511613856,-3.69936676305951,2.36864344248413,-0.330954547537616,2.68352094359405,-0.594454664699562,2.0832192339655,1.80374776656883,1.5484240605126,2.58932772298418
"ENSG00000286055",1.38487307177381,0.983897949653561,0.871182235016431,0.182594661663025,-1.95607329894956,-1.30304486270339,-2.33491782864933,-0.916808965370383,-1.79370902663108,-3.74625566012521,-1.52112623994717,-0.653139935961456,-0.759979790033969,-1.5596678866793,-2.28095482577448,-0.26802004308437,-3.41220455237541,-1.12394233702175,-1.34952510390947,0.882656391092345,0.852753651716655,1.92939384233077,0.545312106259617,-0.307604120499924,1.2771505279709,0.950080267970185,-0.430753845301888
"ENSG00000286282",1.26109411503741,0.767625947617863,0.138595249569246,-0.450991097002305,-2.01015987024738,0.287381864206291,-2.33491782864933,-0.435178798749715,0.278040391268023,-2.06612516658114,-1.46415081430623,0.113764550970158,-0.402862532298809,-0.236356833919351,-2.28095482577448,-3.12418408452096,-0.182045088294177,-0.369171385353084,-0.0524478757216373,0.406940750436089,0.692690857954113,1.37692246718682,1.46904631899805,-0.00998274334135676,0.950505991946299,1.37445490442909,1.40683787978258
"ENSG00000286481",-0.386320779372557,-0.481893416909072,-0.785736001232945,-2.13810366021376,-1.8862221679208,0.722051713536969,-0.66160299947577,0.0728990617042393,-1.21422143365447,-3.74625566012521,-3.87314791453946,-1.71141404614275,-1.09142495237073,0.385400734559586,0.717363146033437,-0.817714632683576,-3.41220455237541,-2.09318387658625,-0.569056180965092,0.145889508578745,0.50525965148702,1.93201899510576,-0.243899115575943,-1.11260030986447,1.12844416052586,1.28536678959614,0.244486287659049
"ENSG00000286736",0.177456607203311,0.918731991126856,0.522067146661545,-2.13810366021376,-3.54326320254549,-1.30332567489061,-2.33491782864933,1.02975500958536,-2.52344988367329,-2.14611888206875,-1.58528754110954,-1.30176426248708,-1.04358187138086,-0.848327192563978,-0.800638146928824,-0.921398279219784,-1.80271153290441,-3.73797511613856,-3.69936676305951,0.647920177122619,0.288989725804434,2.24392825378633,-0.588230109345514,-0.751410589716496,1.51615129725957,2.02920275722124,0.618348115156643
"ENSG00000287172",2.46806337149787,2.09334759324526,0.582571095741844,-0.48858019196581,-1.15232611273781,1.10705519115414,-2.33491782864933,-0.943188584189562,0.647880294921775,0.807000475494752,0.426522144617949,0.208849569949056,1.99840015230932,-0.380707247128653,0.00571843932591497,-0.352577509435538,-0.506177649391621,-0.216200381416431,0.28997390598209,1.92209745980398,2.02047194762899,1.83210298573791,1.14622001136887,1.04331313615651,2.33146010395477,2.57782786675452,1.09610839098308
"ENSG00000287243",3.76150851827145,3.27157377336558,3.7613523011391,0.279270039876879,0.00901686693443864,3.02291657213358,-0.664932645437014,3.36676967061588,2.49454918135418,0.868693403666254,0.952480851833891,1.64831893763339,2.83280179585365,2.6547408546649,0.511468071511803,1.73980435390866,-0.12643082999709,0.487935761554799,1.05204786231134,3.61974623065363,2.97702501957141,3.79544737414612,2.4319211084824,3.50845936245547,3.34860949369359,3.58252708045747,3.61377072151447
"ENSG00000287504",1.19674394489972,1.54257628636444,1.40126315248709,-2.13810366021376,-1.21930955051919,-0.756942478697064,-0.732457489306506,-0.554154525967315,0.699151766408507,-0.566347200939843,0.00421378929264735,-0.45995605386548,0.691507769984351,-0.876112216646072,-2.28095482577448,0.495504464299203,-1.12274694328456,0.480973620789619,0.355393367589311,1.24419657303507,1.7382827127786,0.843476503274933,1.48564874919047,0.861395670879204,1.34045353615183,1.19798095217778,2.00751076135028
"ENSG00000287527",1.5837115841884,1.83801766944503,1.7207807184757,-0.5483659346418,-1.10827347110102,0.762335092143283,-0.638793958682261,2.10303393727572,0.270191013143142,-0.039990744536314,0.00207550951694098,0.269756729245009,0.51971349850966,1.06782514585632,1.05794363222284,1.2747258639289,-1.06910741217548,-0.585276716811353,0.227846743930204,2.32306832725529,1.42836937349936,3.86358684439437,0.621992733081704,1.60798704412739,3.59016417735912,3.52722426599521,1.0582012015541
"ENSG00000287583",1.78759147607379,1.71906467767145,1.33193788929316,-2.13810366021376,-1.95631478256967,0.464163499144623,-0.732008282060512,1.23043889794897,-0.0257056186768154,-0.930696570551043,-0.725188974223551,-0.659250462809575,0.624623811641732,0.739059966127636,-2.28095482577448,1.61938959896528,-1.06532669935942,-3.73797511613856,-1.35772654608933,2.07365795572791,1.18717567492552,2.68464416858363,1.11142583639218,1.96848671249528,2.35077262581531,2.3018404192098,1.49588403542199
"ENSG00000287652",0.903022064587368,1.76516878411093,-0.247039965728727,4.26840591133908,3.2814925278773,2.46940606771028,2.33498011923985,2.10299577625661,1.40300320685885,2.35489452068125,2.16973405139,2.91183363199812,1.99566107423198,0.682551689940339,1.76931332591221,3.25726676203658,3.78738914607012,4.44621823324673,3.55462666244169,-0.725714711659998,1.49442102271556,-0.620803945585919,2.32843297651471,-1.39536421186149,-0.299094134524386,0.450867374241695,-0.483126829917827
"ENSG00000287908",1.55131488419928,0.28942916955537,0.0937451025513779,3.41243628747903,-3.54326320254549,-3.60630585214002,-2.33491782864933,-3.71090614100577,0.721776442445383,-0.934279778896578,-3.87314791453946,-4.11147505401797,-4.2067996119194,1.43622272319093,0.00486910627886446,-0.546125837026815,2.5439044926648,1.08710676554825,-3.69936676305951,1.09506657614234,1.62620194729113,-0.0942054381315205,0.957114642902173,0.601554306132331,0.613238824046626,2.00852139269327,1.99085492527115
"ENSG00000287925",1.8745603256218,1.31830889705905,1.2153744316357,-0.38686072784876,-0.424555645342607,1.27888243307178,-0.840486532093975,1.152404000816,-0.374908521524063,-0.945865364547695,-1.53665412075469,-0.72886853824431,0.158579438555362,0.295763179226569,0.260407809121327,0.809910438945984,-1.62054973235309,-0.728389038517076,0.324698047388729,1.38500969658278,1.66037332234794,1.92640418106483,1.03153169372049,1.36317619754175,2.03931777933578,1.35950414821064,1.82594128926866
"ENSG00000288087",1.44667576986429,1.31006306186984,0.713149466301809,-2.13810366021376,-1.80462322164148,0.615906086204484,0.0339468367275337,0.493033070949608,-0.872589542798914,0.838449013494756,-1.25630732075886,0.492708264070439,0.227200763220442,-0.70164971856222,0.858973972077632,-0.772718085248675,-1.03670792912922,0.0181729236951385,-0.12072433277655,1.5756170689595,1.38576974283361,0.935516335341861,1.00906270855102,1.1844146807648,1.24150351369547,1.17507279149871,1.97933154629007
